post_id,username,timestamp,likes,comments,followers,engagement_rate,sponsored,is_video,caption,tier,img_file,json_meta_name,primary_image_basename,local_image_filename,resolved_image_path,image_readable,brightness,colorfulness,face_present,face_count,laplacian_variance,edge_density
2007473065907018234,badassnugget,1553529459,2563,18,75542,0.034166424,0,0,Idk what my hand is doing but it’s a sunny Mondey and I’m happi☀️,mid,info\badassnugget-2007473065907018234.jpg,2007473065907018234.info,2007473065907018234.jpg,badassnugget-2007473065907018234.jpg,D:\social media dataset\beauty_images_only\image\badassnugget-2007473065907018234.jpg,TRUE,0.5159838795661926,42.07670211791992,0,0,971.7491676202044,971.7491676202044
2007501617255052376,gnomichi,1553532863,4452,70,43325,0.104373918,0,0,"JAKE!! MY DUDE!! LOOK AT THIS SWORD!!😱
—-
Today might be a rough but I’m gonna try to do a costest Tonight!!! I just got back from South Carolina and we dropped off my cat:( I’m catless and my baby is 8 hOURS FROM ME. Since I don’t have a pet now I’ve been thinking about going to a pet store and getting a little goldshish :,)))) comment pet names because I’m indecisive😅
—-
#adventuretime #adventuretimecosplay #finncosplay #finnthehuman #cosplay #bubbline",mid,info\gnomichi-2007501617255052376.jpg,2007501617255052376.info,2007501617255052376.jpg,gnomichi-2007501617255052376.jpg,D:\social media dataset\beauty_images_only\image\gnomichi-2007501617255052376.jpg,TRUE,0.7510614991188049,42.47889709472656,0,0,379.1408001727505,379.1408001727505
2007530496456075792,sativadoesmakeup,1553536305,335,45,1122,0.338680927,0,0,#rivierapalette,micro,info\sativadoesmakeup-2007530496456075792.jpg,2007530496456075792.info,2007530496456075792.jpg,sativadoesmakeup-2007530496456075792.jpg,D:\social media dataset\beauty_images_only\image\sativadoesmakeup-2007530496456075792.jpg,TRUE,0.4286335110664367,32.996150970458984,0,0,299.7831994285807,299.7831994285807
2007542727407192144,kinks2curls,1553537763,1004,7,195635,0.005167787,0,0,"Growth 🙌🏾 #puff
#bighair
#kinks2curls",macro,info\kinks2curls-2007542727407192144.jpg,2007542727407192144.info,2007542727407192144.jpg,kinks2curls-2007542727407192144.jpg,D:\social media dataset\beauty_images_only\image\kinks2curls-2007542727407192144.jpg,TRUE,0.4810918569564819,56.181915283203125,0,0,2562.5559606364773,2562.5559606364773
2007543005180750285,makeupcloud,1553537797,71,1,15169,0.004746523,0,0,"The new @revlon_uk Kiss Cushion Lip Tints are poppin’! I am loving the coral/orange shade High End Coral, it can be worn as a subtle flush of colour but personally I like to build it up a bit! They’re infused with coconut oil which really helps to make the lips feel softer. Swipe for #swatches and to see the cushion tip applicator, which is very easy to use! #plushit #liveboldly #kbeauty #popsiclelips #revlon_uk #ad #lips #liptint #cushionliptint #lips #lipstick  #lotd #muotd #makeupblogger",micro,info\makeupcloud-2007543005180750285.jpg,,,,,FALSE,,,,,,
2007568990076755159,sarahstheish,1553540894,40,1,2612,0.015696784,0,0,"Act natural! ME: 
#westsyde #kamloops #bc #explorebc #snow #ink #inked #inkedgirls",micro,info\sarahstheish-2007568990076755159.jpg,2007568990076755159.info,2007568990076755159.jpg,sarahstheish-2007568990076755159.jpg,D:\social media dataset\beauty_images_only\image\sarahstheish-2007568990076755159.jpg,TRUE,0.5335281491279602,21.7473259,0,0,5467.845599379126,5467.845599379126
2007609513678691779,camouflageandbalayage,1553545725,569,31,165757,0.003619757,0,0,"Pregnancy has a way of making women glow plus a great balayage doesn’t hurt either 😜
I absolutely love this picture of Kara. I think her beauty, strength and grace shine. She’s truly one of my favorite people. I met Kara about 2 years ago when she called me to see if I would fix her blorange hair. I had just done 2 major overhauls on her friends and I jokingly told her later that when she said she was orange too I was going to pretend to drive through a tunnel and end the call. 😂😂 I remember on one particular occasion, I had just had some work done to my face and it was really bruised so smiling was out of the question. I thought I should reschedule her. I didn’t and spent the entire appt laughing and holding my face begging her to stop making me laugh. She just lights up the room when she walks in. Truly a gift in my chair. I’m so thankful to have met her. 
She’s since had her baby and says she misses her belly. Only something a naturally thin person would say 🤷🏼‍♀️ 🤦🏼‍♀️ 😂😂",macro,info\camouflageandbalayage-2007609513678691779.jpg,2007609513678691779.info,2007609513678691779.jpg,camouflageandbalayage-2007609513678691779.jpg,D:\social media dataset\beauty_images_only\image\camouflageandbalayage-2007609513678691779.jpg,TRUE,0.5795969367027283,64.79791259765625,1,1,1587.5135971510315,1587.5135971510315
2007626994631607979,luludeazevedo,1553547809,225,3,27563,0.008271959,0,0,"Cinco novas máscaras, uma para cada gosto! Tem pra quem gosta de volume, para quem não abre mão de cílios bem curvados, tem para as apaixonadas por alongamento e para quem quer cílios postiços sem precisar de um. E tem pra quem quer uma explosão de efeitos como eu, que escolhi a EXPLOSION EFFECT.

A EXPLOSION EFFECT MAKEB. proporciona múltiplos efeitos para cílios definidos, curvados, intensamente pretos, com volume máximo e sem borrar ao longo do dia.

@oboticarioscs
@oboticario

#nãoprecisomasquero #pracegover #pratodosverem #explosioneffect #giselebundchen",mid,info\luludeazevedo-2007626994631607979.jpg,2007626994631607979.info,2007626991058269370.jpg,luludeazevedo-2007626991058269370.jpg,D:\social media dataset\beauty_images_only\image\luludeazevedo-2007626991058269370.jpg,TRUE,0.4238082468509674,19.530181884765625,0,0,4096.096988663077,4096.096988663077
2007641498090573182,flutter_lash,1553549538,27,3,1370,0.02189781,0,0,"Model & Makeup @aaaacceber 
Lashes & Photos by @flutter_lash using @bellalash lashes",micro,info\flutter_lash-2007641498090573182.jpg,2007641498090573182.info,2007641498090573182.jpg,flutter_lash-2007641498090573182.jpg,D:\social media dataset\beauty_images_only\image\flutter_lash-2007641498090573182.jpg,TRUE,0.7895625829696655,32.84461975097656,0,0,733.9780828224029,733.9780828224029
2007656312113457123,braidsbyjewelz,1553551304,228,6,16751,0.013969315,0,0,"Don’t let one wave take you under, learn how to swim and stay above the water💎🙏🏼 Braidsbyjewelz",micro,info\braidsbyjewelz-2007656312113457123.jpg,2007656312113457123.info,2007656310066605954.jpg,braidsbyjewelz-2007656310066605954.jpg,D:\social media dataset\beauty_images_only\image\braidsbyjewelz-2007656310066605954.jpg,TRUE,0.5137280225753784,37.45124816894531,1,1,2527.4060041569173,2527.4060041569173
2007661912877629516,cakedbyjess,1553551972,575,48,5607,0.111111111,0,0,"Just here waiting on summer like🌞
•
•
•
ps- I felt like having long hair today🧜🏼‍♀️
•
•
•
#makeup #makeuplover #makeuptutorial #beauty #cosmetics #makeuptips #anastasiabeverlyhills #followforfollow #followtrain #follow4follow #like4like #likeforlike #likeforfollow #model #muafollowtrain #photography #undiscoveredmuas #colourpop #makeupfanatic1 #makeuptransformation #makeuplooks #makeupoftheday #makeupartistsworldwide #tutorial #makeuptutorial #jaclynhill #makeupgoals #promotersearch",micro,info\cakedbyjess-2007661912877629516.jpg,2007661912877629516.info,2007661908314242693.jpg,cakedbyjess-2007661908314242693.jpg,D:\social media dataset\beauty_images_only\image\cakedbyjess-2007661908314242693.jpg,TRUE,0.6448636054992676,53.12581253051758,1,1,678.3993148494044,678.3993148494044
2007982185383765307,pinkabsinthe,1553590151,176,4,9324,0.019305019,0,0,"What it gonna be? 👀
.
.
.
.
.
#lingerie #sexy #model #fashion #love #photography #beauty #lingeriesexy #bikini #beautiful #like #boudoir #lingeriemodel #bra #girl #underwear #fitness #sensual #art #follow #photoshoot #photooftheday #body #hot #instagood #picoftheday #style #portrait #makeup #inks",micro,info\pinkabsinthe-2007982185383765307.jpg,2007982185383765307.info,2007982185383765307.jpg,pinkabsinthe-2007982185383765307.jpg,D:\social media dataset\beauty_images_only\image\pinkabsinthe-2007982185383765307.jpg,TRUE,0.4786578118801117,17.579042434692383,0,0,6636.132604785751,6636.132604785751
2008028233707893842,sofiamazur1,1553595640,59,0,1859,0.031737493,0,0,"Just looking at palm trees makes me happy.

Next vacation is booked can't wait! @janverstraete 🥰
.
.
.
.
.
.
.

#food #clothes #paris #travel #London #party #style #design #model
#Fashion #sport #fashionista #jewellery #fashionstyle #model #fashiongram #beachbody #flowers #transformation #beach #holiday #bikinitime #body",micro,info\sofiamazur1-2008028233707893842.jpg,2008028233707893842.info,2008028233707893842.jpg,sofiamazur1-2008028233707893842.jpg,D:\social media dataset\beauty_images_only\image\sofiamazur1-2008028233707893842.jpg,TRUE,0.4576045870780945,42.92583084106445,0,0,9803.349593347908,9803.349593347908
2008172247616967606,minhavidaporacaso,1553612808,1210,34,20959,0.059353977,0,0,"E hoje é dia de trazer mini resenha sobre essa sombra Pérola da @dailus :
:
❣️ A sombra tem boa pigmentação;
:
❣️ Boa durabilidade;
:
❣️ Versatilidade. :
Estou usando ela como iluminador e está super aprovada. :
Você também usa maquiagens em outras funções?",mid,info\minhavidaporacaso-2008172247616967606.jpg,2008172247616967606.info,2008172247616967606.jpg,minhavidaporacaso-2008172247616967606.jpg,D:\social media dataset\beauty_images_only\image\minhavidaporacaso-2008172247616967606.jpg,TRUE,0.7226074934005737,47.51595306396485,0,0,960.4212716212496,960.4212716212496
2008191999275919396,makeupbyjalesse,1553615163,134,0,11036,0.01214208,0,0,"BE YOU,  because trying to be like everyone else is boring right? 😊💯
.
.
.
#beyou  #lookoftheday #loveyourself #loveyou #makeup #makeupblogger #picoftheday #makeupblogger #makeupaddict #makeupforblackwomen #universalhairandmakeup #undiscovered_muas #hudabeauty #melaninpoppin #melanin #blackgirlmagic #woc #makeupvibes #tuesday #tuesdaymotivation #instaa_makeup #beautyaddict #beautylover #inspirationalquotes",micro,info\makeupbyjalesse-2008191999275919396.jpg,2008191999275919396.info,2008191999275919396.jpg,makeupbyjalesse-2008191999275919396.jpg,D:\social media dataset\beauty_images_only\image\makeupbyjalesse-2008191999275919396.jpg,TRUE,0.4972204566001892,49.19928741455078,1,1,917.2426009920893,917.2426009920893
2008227968954010847,wesalonrevolution,1553619451,46,2,2562,0.018735363,0,0,"Are you a TRAVELING STYLIST? Do you have amazing clients in multiple cities?! 🏙🌇
Where ever this life takes you, WeSalon is here for YOU! Curious how?! We are hourly salon chair rentals w/ no contracts. Allowing stylists to pay as they go & only for what they need!

NEVER binding an artist to one PLACE or CHAIR for too long!🙌✈️
.
.
.
Franchise Opportunities Available 
we-salon.com/franchising",micro,info\wesalonrevolution-2008227968954010847.jpg,2008227968954010847.info,2008227968954010847.jpg,wesalonrevolution-2008227968954010847.jpg,D:\social media dataset\beauty_images_only\image\wesalonrevolution-2008227968954010847.jpg,TRUE,0.5616539716720581,11.43478298187256,0,0,9514.488345178348,9514.488345178348
2008229634178372543,zyndl_lala,1553619649,831,2,4145,0.200965018,0,0,"Pack your bags, Darling 🌴 .
.
#travellover #may #comingsoon #faraway #suitcasetravels #traveltheworldwithme #withyou #together #travelphotography #tb #marrakech",micro,info\zyndl_lala-2008229634178372543.jpg,2008229634178372543.info,2008229634178372543.jpg,zyndl_lala-2008229634178372543.jpg,D:\social media dataset\beauty_images_only\image\zyndl_lala-2008229634178372543.jpg,TRUE,0.5961345434188843,52.39537048339844,0,0,4537.373533024453,4537.373533024453
2008237329728077749,kellyeden,1553620567,6904,49,280782,0.024762983,0,0,"Had a handful of requests for antler crowns, so I’m making a small batch of 5. Available soon! 
Kellyeden.bigcartel.com
Photo by @jog nremus 
#springhassprung #antlercrown #fangirl #fawncrown #fawn #pastelpinkhair",macro,info\kellyeden-2008237329728077749.jpg,2008237329728077749.info,2008237329728077749.jpg,kellyeden-2008237329728077749.jpg,D:\social media dataset\beauty_images_only\image\kellyeden-2008237329728077749.jpg,TRUE,0.8613396286964417,58.15083312988281,0,0,513.9760627025365,513.9760627025365
2008271132403542602,laurapolko,1553624596,729,18,85311,0.008756198,0,0,"@haileesteinfeld 💜🖤💜
@robzangardi x @marielhaenn 
@patrickta 
@laurapolko using @t3micro single pass flatiron 💜",mid,info\laurapolko-2008271132403542602.jpg,2008271132403542602.info,2008271132403542602.jpg,laurapolko-2008271132403542602.jpg,D:\social media dataset\beauty_images_only\image\laurapolko-2008271132403542602.jpg,TRUE,0.5183964967727661,30.184648513793945,1,1,722.7980038112403,722.7980038112403
2008272041183446823,dennydaily,1553624704,278,4,18145,0.015541471,0,0,Love the way you love baby... it’s so damn reckless 🖤,micro,info\dennydaily-2008272041183446823.jpg,2008272041183446823.info,2008272041183446823.jpg,dennydaily-2008272041183446823.jpg,D:\social media dataset\beauty_images_only\image\dennydaily-2008272041183446823.jpg,TRUE,0.5729517340660095,29.94782066345215,0,0,1149.288478354008,1149.288478354008
2008416881942172119,bernardinelliclaudia,1553641971,87,5,3023,0.030433344,0,0,"@mairacarolito olha que arraso vc aqui no feed, desfilando suas lindas sobrancelhas #designerdesobrancelhasprofissional #sobrancelhasfioafiorealista #sobrancelhafioafio3d #microbladingrealistica #microbladingfioafio #microcorretiva #microquefala #micropigmentacaodeverdade #sobrancelhasnaturais #sobrancelhaslindas #sobrancelhasperfeitas #sobrancelhasdivas #phibrows #HDbrows #eyebrows #perfecteyebrows #belezanatural #perfectface #beauty #microblading",micro,info\bernardinelliclaudia-2008416881942172119.jpg,2008416881942172119.info,2008416876170628592.jpg,bernardinelliclaudia-2008416876170628592.jpg,D:\social media dataset\beauty_images_only\image\bernardinelliclaudia-2008416876170628592.jpg,TRUE,0.6416400671005249,31.263071060180664,0,0,788.2313157,788.2313157
2008473393778667644,undiscovered_muas,1553648708,774,7,496725,0.001572299,0,0,Thank you for tagging us on facebook 👏 @jbehindthebrush #undiscovered_muas 💄 (theartoflipstick),macro,info\undiscovered_muas-2008473393778667644.jpg,2008473393778667644.info,2008473393778667644.jpg,undiscovered_muas-2008473393778667644.jpg,D:\social media dataset\beauty_images_only\image\undiscovered_muas-2008473393778667644.jpg,TRUE,0.547809899,36.85787963867188,0,0,142.3905334435403,142.3905334435403
2008486345387733902,beautygala,1553650252,339,2,30535,0.011167513,0,0,God bless the woman with ambition. There’s nothing a little black dress and some heels can’t do for my confident strut downtown. Screenshot this pic to get shoppable product details with the LIKEtoKNOW.it app http://liketk.it/2AK25 #liketkit @liketoknow.it #LTKcurves #LTKbeauty #LTKitbag #LTKshoecrush #LTKstyletip #LTKunder50 #LTKunder100,mid,info\beautygala-2008486345387733902.jpg,2008486345387733902.info,2008486345387733902.jpg,beautygala-2008486345387733902.jpg,D:\social media dataset\beauty_images_only\image\beautygala-2008486345387733902.jpg,TRUE,0.6230587959289551,26.01146507263184,0,0,4810.260639404645,4810.260639404645
2008501555242996798,iszydoesit,1553652065,806,29,11224,0.074394155,0,0,"I think i’m starting to see progress from going to the gym everyday lol. Well, consider me impressed with myself.... if i can do it, you can damn sure do it too.",micro,info\iszydoesit-2008501555242996798.jpg,2008501555242996798.info,2008501550310577348.jpg,iszydoesit-2008501550310577348.jpg,D:\social media dataset\beauty_images_only\image\iszydoesit-2008501550310577348.jpg,TRUE,0.5656821131706238,56.07262802124024,0,0,3060.083473713836,3060.083473713836
2008698284459049934,hashtagpink,1553675517,140,33,1924,0.08991684,0,0,"Spring fling 🌸
.
Spring is my fav season ! What's yours ? .
.
#makeupvibes #makeuptribe #springmakeup #makeuplooks #spring #pootd #makeup #makeupartist #beautyedit #esteelauder #doublewear",micro,info\hashtagpink-2008698284459049934.jpg,2008698284459049934.info,2008698284459049934.jpg,hashtagpink-2008698284459049934.jpg,D:\social media dataset\beauty_images_only\image\hashtagpink-2008698284459049934.jpg,TRUE,0.6419458389282227,40.311744689941406,1,1,284.7704218088091,284.7704218088091
2008743405781350866,rowisingh,1553680896,15584,235,98972,0.159833084,0,0,"Okay we’re on that pastel business 🍭🍭🍭🍭
Played with @claropsyche Psyche’s Box 🌈 and created dis 🍬
Inspo: @by.sulli face chart 
Makeup for a cool ting with @hazey___ coming sooooon ⚡️
__
@claropsyche palette 
@benefitaustralia Gimme Brow, 24HR Brow Setter, Precisely My Brow 
@flutterlashesinc Eratz Lashes 
@nyxcosmetics_australia white liner 
@benefitaustralia Cookie highlighter 
@frank_bod cherry lip tint 🍒 
@soloticalensesonline Hidrocor Topazio lenses",mid,info\rowisingh-2008743405781350866.jpg,2008743405781350866.info,2008743405781350866.jpg,rowisingh-2008743405781350866.jpg,D:\social media dataset\beauty_images_only\image\rowisingh-2008743405781350866.jpg,TRUE,0.7144452929496765,60.70756149291992,1,1,819.4596184842271,819.4596184842271
2008801559565510799,lojaviciopiresdorio,1553687828,21,0,1083,0.019390582,0,0,"Mais um queridinho do momento... Pó banana da @dallamakeup é um pó anti- brilho que não adiciona cor à maquiagem, é utilizado pra selar  a pele, igual ao pó translúcido, com um grande diferencial,  NÃO ESTOURA NO FLASH! 😱😉
💰R$ 10,00 à vista
💳R$ 12,00 Cartões e BR Card ❤Peça ja o seu...
🌹 Loja Vício 🌹 ☎ 64996525757 whast
Fazemos entregas #piresdorio #Orizona #urutai - #regrann",micro,info\lojaviciopiresdorio-2008801559565510799.jpg,2008801559565510799.info,2008801559565510799.jpg,lojaviciopiresdorio-2008801559565510799.jpg,D:\social media dataset\beauty_images_only\image\lojaviciopiresdorio-2008801559565510799.jpg,TRUE,0.4747156500816345,22.836519241333008,0,0,1625.973374552328,1625.973374552328
2008838515167016399,birgittesn,1553692233,413,7,6576,0.063868613,0,0,🥰🥰,micro,info\birgittesn-2008838515167016399.jpg,2008838515167016399.info,2008838515167016399.jpg,birgittesn-2008838515167016399.jpg,D:\social media dataset\beauty_images_only\image\birgittesn-2008838515167016399.jpg,TRUE,0.6966712474822998,23.70212173461914,1,1,2563.0141112798456,2563.0141112798456
2008859565806648355,ifancycupcakes,1553694743,923,74,17422,0.057226495,0,0,"Nia from @myfirstwig_com. This kinky straight human hair bob gets an automatic placement on my favorite wigs list already! Watch the styling tutorial and review if you haven’t. Link is in my bio :)
•
•
LASHES: Bring it On @theboldfacemakeup
•
CONTACTS:  @colorclshop Siesta Cloud Brown use my code “hearts&cake10” to save 10%!
•
•
#theheartsandcake90 #ifancycupcakes #wigreview #wigreviews #myfirstwig #wigapplication #wigstyle #wiglife #kinkystraightwig #kinkystraighthair #wigsnatched #wigslayed #wigsforbeginners #hairreviewers #hairreviews #wigguru #lacefrontunit",micro,info\ifancycupcakes-2008859565806648355.jpg,2008859565806648355.info,2008859560354217595.jpg,ifancycupcakes-2008859560354217595.jpg,D:\social media dataset\beauty_images_only\image\ifancycupcakes-2008859560354217595.jpg,TRUE,0.5786077380180359,49.38528060913086,1,1,1752.6241758488118,1752.6241758488118
2008905877222000590,oneofakind_rican,1553700264,54,3,2328,0.024484536,0,0,"Tug-Of-War 🐆 🐆 🐆 💥
.
.
.
.
.

Rp @stevemadden
Take It To The Street.⁣⠀
Steve Madden #Essentials.⁣⠀
The BSUMMIT. ⚡️
•
#fashion #partsmodel #handmodel #art #nails #instagood #nailsonfleek #naturalnails #nyc #model #photooftheday #prmodelidriss #womenrule #beauty #photography #art #shoestagram #leopard #stevenmadden #fannypack #nailsofinstagram #nailsofig #beauty #womenempowerment #vibes #nailstagram #mood #accessories",micro,info\oneofakind_rican-2008905877222000590.jpg,2008905877222000590.info,2008905877222000590.jpg,oneofakind_rican-2008905877222000590.jpg,D:\social media dataset\beauty_images_only\image\oneofakind_rican-2008905877222000590.jpg,TRUE,0.8216968774795532,51.37379455566406,0,0,2922.885059118271,2922.885059118271
2008932939804346851,barbertakeover,1553703490,172,2,41620,0.004180682,0,0,"📸 : @max_dossantos
.
.
.
.
#barber #barbershop #booksy #barbershopconnect #Barbersinctv #barbersince98 #love #instagood #barbertakeover #andis #beardgang #barberlove #LA #NYC #MIA #SanFrancisco #SanDiego #ATL #chicago #houston #charlotte #DC #thesocialbarber #barbertakeover",mid,info\barbertakeover-2008932939804346851.jpg,2008932939804346851.info,2008932939804346851.jpg,barbertakeover-2008932939804346851.jpg,D:\social media dataset\beauty_images_only\image\barbertakeover-2008932939804346851.jpg,TRUE,0.5815914869308472,0,0,0,886.1579528993367,886.1579528993367
2008933484359207550,voirbelle,1553703555,31,3,1866,0.018220793,0,0,Happy to be one of the key Makeup Artist on such an amazing project ‼️ Season 2 is on 🔥🔥🔥. @thickskinseries  #thickskinseries #thickskin #filmmaker #filming #filmmaking #haiti #haitian #villainpictures #film #films #blackdirectors #filmproducers #indiefilmmaker #haitiandirector #filmlife #filmstagram #web-series #webseries2019 #dramaseries #drama #director #hollywood #tvshow #atlanta #lastlooks🎬 #webseriescreator #blackwebseries,micro,info\voirbelle-2008933484359207550.jpg,2008933484359207550.info,2008933484359207550.jpg,voirbelle-2008933484359207550.jpg,D:\social media dataset\beauty_images_only\image\voirbelle-2008933484359207550.jpg,TRUE,0.3709330856800079,35.961708068847656,1,1,4031.176284843535,4031.176284843535
2008986489750600032,suthernshelpn,1553709873,276,185,5369,0.085863289,0,0,"Hello my gorgeous friends!! How is everyone today? I actually felt like putting my makeup on!! What do you guys think?  Depression is a real thing. It can take over your life and affect everything around you. I hope everyone is having a fantastic day!! .
.
.
.
.
.
.
#ebts1 #everydaybeautytherapy4 #glamlovesquad #motd #instamakeup #instaskin #plussizefashion #biggirlsneedlovetoo #makeupartistsworldwide #cosmeticslovers #beautyaddict #selftaught #beautypage #beautyguru #beautyaddict #mentalhealth #depressionisreal",micro,info\suthernshelpn-2008986489750600032.jpg,2008986489750600032.info,2008986489750600032.jpg,suthernshelpn-2008986489750600032.jpg,D:\social media dataset\beauty_images_only\image\suthernshelpn-2008986489750600032.jpg,TRUE,0.4219796657562256,32.17967224121094,1,1,135.1709710934665,135.1709710934665
2009001813755719081,xoxokrispin,1553711700,66,5,16390,0.00433191,0,0,"I’m so excited to announce that I will be a panelist for “HerStory” an event empowering women, motherhood, and mental health hosted by @thepsychosocialboutique. Guess what my expert topic is - MOTHERHOOD!!! You all know how much I love being a mom and how motherhood has changed my life, so come out as we sip on “momosas” and shop with local, women-owned, businesses. | Date: 05.19.19 | Location: 600 Butler Street, Grenada, MS 38901 (Taylor Hall)| Time: 2:00 - 6:00 pm",micro,info\xoxokrispin-2009001813755719081.jpg,2009001813755719081.info,2009001809594994150.jpg,xoxokrispin-2009001809594994150.jpg,D:\social media dataset\beauty_images_only\image\xoxokrispin-2009001809594994150.jpg,TRUE,0.9512523412704468,7.418322086334228,0,0,6457.034608892864,6457.034608892864
2009008082647506725,baharehrezaei_,1553712447,3528,68,33731,0.106608165,0,0,"‌
عجالتا اینو داشته باشین
تا ویدیوشو براتون بذارم ☺️
_______
Makeup & Photo by me
On beautiful @reyhane.allzz 
Using @retouchingpanels for retouch

Inspired by @nikki_makeup Makeup 😍
#nikkimakeup 
_______
‌
Products : ‌
• moisturizer: @ctilburymakeup Magic Cream
• Primer : @lorealmakeup ‌
• foundation : @lorealmakeup infallible 24hr fresh wear
• eyeshadow : @morphebrushes 39A
& @colourpopcosmetics Frog
• eyeliner : @maybelline ‌
• concealer : @narsissist ‌
• powder : @ctilburymakeup Airbrush
• Blush : @sianrichlondon palette ‌
• Brows : @anastasiabeverlyhills Pomade & @soapbrows ‌
• Contour : @katvondbeauty contour palette ‌
• lipstixk : @anastasiabeverlyhills palette ‌
• Highlighter : @beccacosmetics Champagne pop
• Lashes : @ardellbeauty individual lashes ‌
• Fix : @skindinavia Oil Control
_______
#بهاره_مدل #مدل #میکاپ #آرایش #بلاگر #بیوتی_بلاگر",mid,info\baharehrezaei_-2009008082647506725.jpg,2009008082647506725.info,2009008080021672690.jpg,baharehrezaei_-2009008080021672690.jpg,D:\social media dataset\beauty_images_only\image\baharehrezaei_-2009008080021672690.jpg,TRUE,0.5287193059921265,62.53620910644531,1,1,723.8662711,723.8662711
2009038334299795647,sophiemonroeville,1553716054,181,1,8129,0.022388978,0,0,"Yes, I leb noch
•••
#pastelgoth #pastelgrunge #aesthetic #silverhair #greyhair #pastelhair
#septum #medusa #piercings #piercedgirl #bodymods #makeup #highlighter #pale #alternative #alternativegirl #grunge #blogger #grungegirl #cosmetics #mua #alternativemodels #alternativedolls",micro,info\sophiemonroeville-2009038334299795647.jpg,2009038334299795647.info,2009038334299795647.jpg,sophiemonroeville-2009038334299795647.jpg,D:\social media dataset\beauty_images_only\image\sophiemonroeville-2009038334299795647.jpg,TRUE,0.6367682218551636,27.75872611999512,0,0,895.7273448052663,895.7273448052663
2009066566956463599,faewilliams,1553719419,1203,10,72377,0.016759468,0,0,🦇,mid,info\faewilliams-2009066566956463599.jpg,2009066566956463599.info,2009066566956463599.jpg,faewilliams-2009066566956463599.jpg,D:\social media dataset\beauty_images_only\image\faewilliams-2009066566956463599.jpg,TRUE,0.8196619749069214,38.417816162109375,0,0,292.56277345120907,292.56277345120907
2009077318653618828,lyanna_mua,1553720701,4139,125,11779,0.36200017,0,0,"Thank you @colorescience for letting me try this “PEP UP COLLAGEN RENEWAL TREATMENT 
Opinions are my own
#knowbetterskin #colorescience 
This renewal face and neck cream helps to support your own’s skin collagen production.

Its decaplex-10 peptide complex helps with skin texture, smooth wrinkles and make your skin appear rejuvenated.
It contains hyaluronic acid to lock in moisture and plant derived ingredients for softness in the skin.
Definitely recommend it.
.
.
.
.
.
#lyannaskincarefaves #antiaging #antiagingserum #peptides #skincareproducts #skincarerecommendations",micro,info\lyanna_mua-2009077318653618828.jpg,2009077318653618828.info,2009077313545136429.jpg,lyanna_mua-2009077313545136429.jpg,D:\social media dataset\beauty_images_only\image\lyanna_mua-2009077313545136429.jpg,TRUE,0.8503198623657227,29.53992080688477,0,0,1003.5300863389992,1003.5300863389992
2009079860072776033,laurenlewiss_,1553721004,36968,272,272492,0.136664563,0,0,We’re in Arizona now! Please have a look at my stories to see how amazing this place is. I’m literally overwhelmed by all the scenery.,macro,info\laurenlewiss_-2009079860072776033.jpg,2009079860072776033.info,2009079860072776033.jpg,laurenlewiss_-2009079860072776033.jpg,D:\social media dataset\beauty_images_only\image\laurenlewiss_-2009079860072776033.jpg,TRUE,0.6075731515884399,31.878950119018555,1,1,689.7112791059911,689.7112791059911
2009093589591555069,melissaevansmua,1553722641,58,4,1420,0.043661972,0,0,The prettiest wall flower you ever did see. 🌸 🌺 @hapahannah @reneemarchellephoto @az_model_management ————————————————————————- #tucson #fashion #beauty #model #makeup #arizona #glowingskin #smile #macpro2pro #phx ##mexico #maccosmetics #lifestylephotography #fordrbaartists #makeup #mua #hairstylist #spring #glam  #glow #azmakeupartist #teamwork #travel #brows #instabeauty  #hyperrealglow #gorgeous #highlight #makeupartist,micro,info\melissaevansmua-2009093589591555069.jpg,2009093589591555069.info,2009093589591555069.jpg,melissaevansmua-2009093589591555069.jpg,D:\social media dataset\beauty_images_only\image\melissaevansmua-2009093589591555069.jpg,TRUE,0.5709227323532104,69.49845886230469,1,1,3680.482406145893,3680.482406145893
2009097004860735214,shekinahstudio,1553723048,11,0,4174,0.002635362,0,0,"Mãos de Fada *
*
Pés de Deusa *
*",micro,info\shekinahstudio-2009097004860735214.jpg,2009097004860735214.info,2009097004860735214.jpg,shekinahstudio-2009097004860735214.jpg,D:\social media dataset\beauty_images_only\image\shekinahstudio-2009097004860735214.jpg,TRUE,0.904016376,2.551035165786743,0,0,3834.976329220737,3834.976329220737
2009147800735756373,chxrming,1553729103,1647,173,50630,0.035947067,0,0,"🌺 R I V I E R A 🌺 
@anastasiabeverlyhills @norvina i’m in LOVE with the Riviera palette, and of course i’m wearing my “CHXRMING” lashes in collaboration with @kingbarbielashes (sweet pea matte lipstick on my lips) ————————————————————————————————————————————————— #riviera #rivierapalette #anastasiabeverlyhills #abh #norvina",mid,info\chxrming-2009147800735756373.jpg,2009147800735756373.info,2009147800735756373.jpg,chxrming-2009147800735756373.jpg,D:\social media dataset\beauty_images_only\image\chxrming-2009147800735756373.jpg,TRUE,0.4577426016330719,21.53671646118164,1,1,316.9289032071829,316.9289032071829
